,id,name,rate
1594,29510,St. Louis city,188190.3
1595,30001,Beaverhead,176428.6
1596,30003,Big Horn,125701.8
1597,30005,Blaine,122346.9
1598,30007,Broadwater,232924.5
1599,30009,Carbon,215630.4
1600,30011,Carter,155000.0
1601,30013,Cascade,183975.8
1602,30015,Chouteau,119857.1
1603,30017,Custer,136074.8
1604,30019,Daniels,151428.6
1605,30021,Dawson,139844.7
1606,30023,Deer Lodge,133509.6
1607,30025,Fallon,128589.7
1608,30027,Fergus,150642.2
1609,30029,Flathead,281233.6
1610,30031,Gallatin,350035.0
1611,30033,Garfield,180555.6
1612,30035,Glacier,105679.6
1613,30037,Golden Valley,109545.5
1614,30039,Granite,232105.3
1615,30041,Hill,168104.8
1616,30043,Jefferson,250756.8
1617,30045,Judith Basin,142575.8
1618,30047,Lake,275115.4
1619,30049,Lewis and Clark,221922.0
1620,30051,Liberty,97105.3
1621,30053,Lincoln,186954.7
1622,30055,McCone,161250.0
1623,30057,Madison,1090561.2
1624,30059,Meagher,180000.0
1625,30061,Mineral,196901.4
1626,30063,Missoula,236516.6
1627,30065,Musselshell,169714.3
1628,30067,Park,271212.4
1629,30069,Petroleum,125000.0
1630,30071,Phillips,156800.0
1631,30073,Pondera,132710.8
1632,30075,Powder River,140714.3
1633,30077,Powell,313254.0
1634,30079,Prairie,72500.0
1635,30081,Ravalli,241876.4
1636,30083,Richland,214697.0
1637,30085,Roosevelt,179727.3
1638,30087,Rosebud,126323.5
1639,30089,Sanders,190921.1
1640,30091,Sheridan,128414.6
1641,30093,Silver Bow,159304.6
1642,30095,Stillwater,231935.5
1643,30097,Sweet Grass,205579.7
1644,30099,Teton,163846.2
1645,30101,Toole,128396.2
1646,30103,Treasure,138333.3
1647,30105,Valley,162065.2
1648,30107,Wheatland,414000.0
1649,30109,Wibaux,97500.0
1650,30111,Yellowstone,212617.7
1651,31001,Adams,148009.7
1652,31003,Antelope,88684.2
1653,31005,Arthur,45000.0
1654,31007,Banner,131666.7
1655,31009,Blaine,75000.0
1656,31011,Boone,137500.0
1657,31013,Box Butte,106012.7
1658,31015,Boyd,162272.7
1659,31017,Brown,99878.0
1660,31019,Buffalo,178897.1
1661,31021,Burt,123434.8
1662,31023,Butler,120044.2
1663,31025,Cass,187815.1
1664,31027,Cedar,123356.2
1665,31029,Chase,131229.5
1666,31031,Cherry,119777.8
1667,31033,Cheyenne,146831.0
1668,31035,Clay,116630.4
1669,31037,Colfax,101335.9
1670,31039,Cuming,143043.5
1671,31041,Custer,120929.2
1672,31043,Dakota,133932.0
1673,31045,Dawes,114452.1
1674,31047,Dawson,132487.2
1675,31049,Deuel,87142.9
1676,31051,Dixon,116351.4
1677,31053,Dodge,141882.1
1678,31055,Douglas,194737.2
1679,31057,Dundy,97142.9
1680,31059,Fillmore,115937.5
1681,31061,Franklin,84705.9
1682,31063,Frontier,118333.3
1683,31065,Furnas,92600.0
1684,31067,Gage,126753.7
1685,31069,Garden,71666.7
1686,31071,Garfield,122272.7
1687,31073,Gosper,133000.0
1688,31075,Grant,123000.0
1689,31077,Greeley,160000.0
1690,31079,Hall,153633.2
1691,31081,Hamilton,181928.8
1692,31083,Harlan,125975.6
1693,31085,Hayes,141666.7
1694,31087,Hitchcock,94090.9
1695,31089,Holt,105757.6
1696,31091,Hooker,100000.0
1697,31093,Howard,149370.4
1698,31095,Jefferson,117197.8
1699,31097,Johnson,117000.0
1700,31099,Kearney,146500.0
1701,31101,Keith,121906.8
1702,31103,Keya Paha,81666.7
1703,31105,Kimball,92291.7
1704,31107,Knox,141923.1
1705,31109,Lancaster,189268.3
1706,31111,Lincoln,131403.9
1707,31113,Logan,100000.0
1708,31115,Loup,277857.1
1709,31117,McPherson,30000.0
1710,31119,Madison,173493.9
1711,31121,Merrick,121347.3
1712,31123,Morrill,103260.9
1713,31125,Nance,107500.0
1714,31127,Nemaha,117727.3
1715,31129,Nuckolls,321888.9
1716,31131,Otoe,153853.9
1717,31133,Pawnee,80384.6
1718,31135,Perkins,87115.4
1719,31137,Phelps,123740.7
1720,31139,Pierce,143627.5
1721,31141,Platte,158789.1
1722,31143,Polk,104270.8
1723,31145,Red Willow,129950.5
1724,31147,Richardson,92835.1
1725,31149,Rock,108333.3
1726,31151,Saline,149782.6
1727,31153,Sarpy,200715.1
1728,31155,Saunders,213855.7
1729,31157,Scotts Bluff,146418.9
1730,31159,Seward,167445.9
1731,31161,Sheridan,86639.3
1732,31163,Sherman,107307.7
1733,31165,Sioux,131250.0
1734,31167,Stanton,139222.2
1735,31169,Thayer,115303.0
1736,31171,Thomas,65000.0
1737,31173,Thurston,120806.5
1738,31175,Valley,84464.3
1739,31177,Washington,212391.3
1740,31179,Wayne,174047.6
1741,31181,Webster,103260.9
1742,31183,Wheeler,133000.0
1743,31185,York,140820.9
1744,32001,Churchill,206562.5
1745,32003,Clark,261717.8
1746,32005,Douglas,341346.2
1747,32007,Elko,218090.4
1748,32009,Esmeralda,135000.0
1749,32011,Eureka,175000.0
1750,32013,Humboldt,195183.3
1751,32015,Lander,172254.9
1752,32017,Lincoln,140319.1
1753,32019,Lyon,220163.0
1754,32021,Mineral,99736.8
1755,32023,Nye,190399.1
1756,32027,Pershing,125476.2
1757,32029,Storey,233987.9
1758,32031,Washoe,304519.1
1759,32033,White Pine,154187.5
1760,32510,Carson City city,250172.7
1761,33001,Belknap,235475.0
1762,33003,Carroll,239172.1
1763,33005,Cheshire,185278.3
1764,33007,Coos,132318.3
1765,33009,Grafton,211760.7
1766,33011,Hillsborough,238304.5
1767,33013,Merrimack,218153.4
1768,33015,Rockingham,278236.9
1769,33017,Strafford,230509.2
1770,33019,Sullivan,185040.4
1771,34001,Atlantic,217113.0
1772,34003,Bergen,388727.4
1773,34005,Burlington,215626.6
1774,34007,Camden,187265.5
1775,34009,Cape May,392704.9
1776,34011,Cumberland,162312.1
1777,34013,Essex,389918.9
1778,34015,Gloucester,186428.2
1779,34017,Hudson,447815.1
1780,34019,Hunterdon,281935.5
1781,34021,Mercer,269307.3
1782,34023,Middlesex,278347.5
1783,34025,Monmouth,353010.7
1784,34027,Morris,350906.0
1785,34029,Ocean,269965.3
1786,34031,Passaic,295530.0
1787,34033,Salem,165905.7
1788,34035,Somerset,337606.6
1789,34037,Sussex,217540.5
1790,34039,Union,350282.3
1791,34041,Warren,201617.8
1792,35001,Bernalillo,197747.7
1793,35003,Catron,140151.5
1794,35005,Chaves,149907.9
1795,35006,Cibola,100094.3
1796,35007,Colfax,212132.1
1797,35009,Curry,160682.1
1798,35011,De Baca,150000.0
1799,35013,Dona Ana,174326.7
1800,35015,Eddy,194827.0
1801,35017,Grant,152222.2
1802,35019,Guadalupe,127857.1
1803,35021,Harding,87500.0
1804,35023,Hidalgo,90000.0
1805,35025,Lea,189611.2
1806,35027,Lincoln,199642.2
1807,35028,Los Alamos,289404.1
1808,35029,Luna,124275.4
1809,35031,McKinley,140559.3
1810,35033,Mora,162931.0
1811,35035,Otero,158065.3
1812,35037,Quay,101041.7
1813,35039,Rio Arriba,172714.3
1814,35041,Roosevelt,133535.4
1815,35043,Sandoval,199704.3
1816,35045,San Juan,172248.6
1817,35047,San Miguel,167462.9
1818,35049,Santa Fe,304091.8
1819,35051,Sierra,128827.2
1820,35053,Socorro,125902.3
1821,35055,Taos,218223.9
1822,35057,Torrance,126322.8
1823,35059,Union,122391.3
1824,35061,Valencia,158425.3
1825,36001,Albany,187487.3
1826,36003,Allegany,83296.3
1827,36005,Bronx,726330.0
1828,36007,Broome,117168.5
1829,36009,Cattaraugus,100833.3
1830,36011,Cayuga,116328.1
1831,36013,Chautauqua,114935.4
1832,36015,Chemung,101397.9
1833,36017,Chenango,103335.8
1834,36019,Clinton,146957.8
1835,36021,Columbia,210199.1
1836,36023,Cortland,114503.3
1837,36025,Delaware,137448.0
1838,36027,Dutchess,235172.2
1839,36029,Erie,159328.8
1840,36031,Essex,198225.8
1841,36033,Franklin,133003.9
1842,36035,Fulton,128452.1
1843,36037,Genesee,114007.6
1844,36039,Greene,174832.9
1845,36041,Hamilton,170852.3
1846,36043,Herkimer,113693.3
1847,36045,Jefferson,136614.5
1848,36047,Kings,777671.1
1849,36049,Lewis,96965.2
1850,36051,Livingston,138230.1
1851,36053,Madison,132526.4
1852,36055,Monroe,133029.5
1853,36057,Montgomery,104551.6
1854,36059,Nassau,399944.6
1855,36061,New York,1255903.3
1856,36063,Niagara,129070.3
1857,36065,Oneida,115933.4
1858,36067,Onondaga,140721.0
1859,36069,Ontario,158401.8
1860,36071,Orange,238086.5
1861,36073,Orleans,95677.2
1862,36075,Oswego,108987.7
1863,36077,Otsego,140122.8
1864,36079,Putnam,272161.2
1865,36081,Queens,472473.0
1866,36083,Rensselaer,158451.5
1867,36085,Richmond,360892.4
1868,36087,Rockland,348451.8
1869,36089,St. Lawrence,103964.8
1870,36091,Saratoga,218755.2
1871,36093,Schenectady,151316.8
1872,36095,Schoharie,128766.9
1873,36097,Schuyler,128717.9
1874,36099,Seneca,127956.2
1875,36101,Steuben,103013.9
1876,36103,Suffolk,379531.6
1877,36105,Sullivan,163618.5
1878,36107,Tioga,111379.7
1879,36109,Tompkins,206096.4
1880,36111,Ulster,207673.8
1881,36113,Warren,200892.0
1882,36115,Washington,140304.6
1883,36117,Wayne,110466.5
1884,36119,Westchester,473846.2
1885,36121,Wyoming,115684.9
1886,36123,Yates,158058.2
1887,37001,Alamance,160335.0
1888,37003,Alexander,156198.4
1889,37005,Alleghany,160089.6
1890,37007,Anson,124177.6
1891,37009,Ashe,177656.9
1892,37011,Avery,259912.5
1893,37013,Beaufort,157207.0
1894,37015,Bertie,116751.4
1895,37017,Bladen,132354.5
1896,37019,Brunswick,221328.8
1897,37021,Buncombe,243738.4
1898,37023,Burke,143193.4
1899,37025,Cabarrus,207455.5
1900,37027,Caldwell,146467.2
1901,37029,Camden,228500.0
1902,37031,Carteret,246618.2
1903,37033,Caswell,139472.0
1904,37035,Catawba,183473.2
1905,37037,Chatham,270321.8
1906,37039,Cherokee,141622.7
1907,37041,Chowan,157184.6
1908,37043,Clay,177784.8
1909,37045,Cleveland,139525.0
1910,37047,Columbus,120803.4
1911,37049,Craven,172233.0
1912,37051,Cumberland,167000.3
1913,37053,Currituck,306700.8
1914,37055,Dare,310655.1
1915,37057,Davidson,153277.8
1916,37059,Davie,172586.7
1917,37061,Duplin,131346.2
1918,37063,Durham,218137.5
1919,37065,Edgecombe,104826.7
1920,37067,Forsyth,180022.4
1921,37069,Franklin,194047.4
1922,37071,Gaston,176788.1
1923,37073,Gates,178853.7
1924,37075,Graham,157873.6
1925,37077,Granville,188007.6
1926,37079,Greene,109182.7
1927,37081,Guilford,184960.4
1928,37083,Halifax,136355.9
1929,37085,Harnett,182933.3
1930,37087,Haywood,181609.0
1931,37089,Henderson,206819.5
1932,37091,Hertford,100000.0
1933,37093,Hoke,182772.9
1934,37095,Hyde,181250.0
1935,37097,Iredell,243048.3
1936,37099,Jackson,280542.5
1937,37101,Johnston,192690.6
1938,37103,Jones,133275.9
1939,37105,Lee,165112.0
1940,37107,Lenoir,122455.9
1941,37109,Lincoln,223762.2
1942,37111,McDowell,170965.3
1943,37113,Macon,216434.6
1944,37115,Madison,188811.5
1945,37117,Martin,100172.4
1946,37119,Mecklenburg,265803.1
1947,37121,Mitchell,141807.9
1948,37123,Montgomery,167965.5
1949,37125,Moore,242432.0
1950,37127,Nash,145747.1
1951,37129,New Hanover,249167.3
1952,37131,Northampton,167074.7
1953,37133,Onslow,179672.4
1954,37135,Orange,264794.2
1955,37137,Pamlico,177320.3
1956,37139,Pasquotank,165889.8
1957,37141,Pender,235708.8
1958,37143,Perquimans,161724.1
1959,37145,Person,169412.5
1960,37147,Pitt,172431.3
1961,37149,Polk,199561.7
1962,37151,Randolph,137557.0
1963,37153,Richmond,110058.2
1964,37155,Robeson,101147.7
1965,37157,Rockingham,131454.7
1966,37159,Rowan,157275.5
1967,37161,Rutherford,150211.3
1968,37163,Sampson,129019.4
1969,37165,Scotland,115144.6
1970,37167,Stanly,163828.0
1971,37169,Stokes,132023.3
1972,37171,Surry,131236.8
1973,37173,Swain,165918.4
1974,37175,Transylvania,219071.6
1975,37177,Tyrrell,124411.8
1976,37179,Union,254044.6
1977,37181,Vance,144887.0
1978,37183,Wake,257350.2
1979,37185,Warren,212425.0
1980,37187,Washington,106900.0
1981,37189,Watauga,244077.8
1982,37191,Wayne,156993.2
1983,37193,Wilkes,134390.9
1984,37195,Wilson,144884.8
1985,37197,Yadkin,129200.5
1986,37199,Yancey,170724.3
1987,38001,Adams,149137.9
1988,38003,Barnes,177270.5
1989,38005,Benson,130555.6
1990,38007,Billings,387500.0
1991,38009,Bottineau,185900.0
1992,38011,Bowman,167963.0
1993,38013,Burke,176428.6
1994,38015,Burleigh,233128.0
1995,38017,Cass,227792.0
1996,38019,Cavalier,130952.4
1997,38021,Dickey,127500.0
1998,38023,Divide,158448.3
1999,38025,Dunn,262500.0
2000,38027,Eddy,130652.2
2001,38029,Emmons,116794.9
2002,38031,Foster,138728.8
2003,38033,Golden Valley,134600.0
2004,38035,Grand Forks,201951.7
2005,38037,Grant,140882.4
2006,38039,Griggs,99782.6
2007,38041,Hettinger,124090.9
2008,38043,Kidder,166578.9
2009,38045,LaMoure,127075.5
2010,38047,Logan,125000.0
2011,38049,McHenry,166000.0
2012,38051,McIntosh,76111.1
2013,38053,McKenzie,335342.9
2014,38055,McLean,180207.1
2015,38057,Mercer,199460.4
2016,38059,Morton,217564.1
2017,38061,Mountrail,273000.0
2018,38063,Nelson,122941.2
2019,38065,Oliver,173076.9
2020,38067,Pembina,118846.2
2021,38069,Pierce,124038.5
2022,38071,Ramsey,151728.1
2023,38073,Ransom,138764.7
2024,38075,Renville,153000.0
2025,38077,Richland,141319.6
2026,38079,Rolette,110512.8
2027,38081,Sargent,132142.9
2028,38083,Sheridan,143333.3
2029,38085,Sioux,145000.0
2030,38087,Slope,130000.0
2031,38089,Stark,241041.1
2032,38091,Steele,151111.1
2033,38093,Stutsman,172881.9
2034,38095,Towner,95000.0
2035,38097,Traill,155053.2
2036,38099,Walsh,122142.9
2037,38101,Ward,209271.1
2038,38103,Wells,125000.0
2039,38105,Williams,277476.4
2040,39001,Adams,113759.1
2041,39003,Allen,116384.1
2042,39005,Ashland,125052.2
2043,39007,Ashtabula,113434.9
2044,39009,Athens,146949.9
2045,39011,Auglaize,126572.4
2046,39013,Belmont,123325.5
2047,39015,Brown,134262.5
2048,39017,Butler,173162.3
2049,39019,Carroll,132100.9
2050,39021,Champaign,134386.2
2051,39023,Clark,122882.3
2052,39025,Clermont,174604.9
2053,39027,Clinton,136968.8
2054,39029,Columbiana,110918.5
2055,39031,Coshocton,107654.0
2056,39033,Crawford,102994.4
2057,39035,Cuyahoga,155540.7
2058,39037,Darke,121812.2
2059,39039,Defiance,121031.2
2060,39041,Delaware,255247.2
2061,39043,Erie,145675.6
2062,39045,Fairfield,184672.1
2063,39047,Fayette,141380.3
2064,39049,Franklin,194581.9
2065,39051,Fulton,130528.8
2066,39053,Gallia,130994.8
2067,39055,Geauga,191297.1
2068,39057,Greene,176971.8
2069,39059,Guernsey,114916.6
2070,39061,Hamilton,194920.3
2071,39063,Hancock,155883.6
2072,39065,Hardin,108670.9
2073,39067,Harrison,118947.4
2074,39069,Henry,118911.7
2075,39071,Highland,119793.5
2076,39073,Hocking,148383.0
2077,39075,Holmes,156380.0
2078,39077,Huron,120421.1
2079,39079,Jackson,124748.3
2080,39081,Jefferson,101143.5
2081,39083,Knox,147967.7
2082,39085,Lake,150763.3
2083,39087,Lawrence,126028.6
2084,39089,Licking,173584.4
2085,39091,Logan,134627.6
2086,39093,Lorain,157688.0
2087,39095,Lucas,148344.4
2088,39097,Madison,175562.0
2089,39099,Mahoning,121479.1
2090,39101,Marion,113638.9
2091,39103,Medina,173214.2
2092,39105,Meigs,116955.7
2093,39107,Mercer,136177.5
2094,39109,Miami,155333.6
2095,39111,Monroe,109497.6
2096,39113,Montgomery,142491.1
2097,39115,Morgan,110927.6
2098,39117,Morrow,151916.3
2099,39119,Muskingum,128115.1
2100,39121,Noble,121919.2
2101,39123,Ottawa,172065.6
2102,39125,Paulding,101657.1
2103,39127,Perry,140687.0
2104,39129,Pickaway,169660.2
2105,39131,Pike,140000.0
2106,39133,Portage,159952.6
2107,39135,Preble,122025.2
2108,39137,Putnam,140261.3
2109,39139,Richland,125435.3
2110,39141,Ross,140777.5
2111,39143,Sandusky,114654.5
2112,39145,Scioto,114813.3
2113,39147,Seneca,108887.7
2114,39149,Shelby,132842.8
2115,39151,Stark,139060.1
2116,39153,Summit,150732.7
2117,39155,Trumbull,101939.0
2118,39157,Tuscarawas,131794.8
2119,39159,Union,232536.2
2120,39161,Van Wert,99171.7
2121,39163,Vinton,111882.4
2122,39165,Warren,217935.9
2123,39167,Washington,134619.7
2124,39169,Wayne,136078.7
2125,39171,Williams,101854.3
2126,39173,Wood,162916.4
2127,39175,Wyandot,112282.9
2128,40001,Adair,101269.4
2129,40003,Alfalfa,118953.5
2130,40005,Atoka,149485.3
2131,40007,Beaver,130151.5
2132,40009,Beckham,182094.8
2133,40011,Blaine,125129.9
2134,40013,Bryan,165866.0
2135,40015,Caddo,107811.1
2136,40017,Canadian,180331.5
2137,40019,Carter,132576.7
2138,40021,Cherokee,130886.1
2139,40023,Choctaw,120000.0
2140,40025,Cimarron,93750.0
2141,40027,Cleveland,178616.2
2142,40029,Coal,107682.9
2143,40031,Comanche,151805.3
2144,40033,Cotton,86782.2
2145,40035,Craig,132169.8
2146,40037,Creek,152857.6
2147,40039,Custer,173546.8
2148,40041,Delaware,175746.8
2149,40043,Dewey,141551.7
2150,40045,Ellis,125833.3
2151,40047,Garfield,153918.2
2152,40049,Garvin,123092.3
2153,40051,Grady,161122.3
2154,40053,Grant,105810.8
2155,40055,Greer,95000.0
2156,40057,Harmon,56785.7
2157,40059,Harper,151363.6
2158,40061,Haskell,124056.6
2159,40063,Hughes,85454.5
2160,40065,Jackson,141054.4
2161,40067,Jefferson,73153.8
2162,40069,Johnston,109460.4
2163,40071,Kay,119000.0
2164,40073,Kingfisher,138143.8
2165,40075,Kiowa,78888.9
2166,40077,Latimer,141103.9
2167,40079,Le Flore,118938.1
2168,40081,Lincoln,115356.6
2169,40083,Logan,196126.5
2170,40085,Love,116283.8
2171,40087,McClain,191623.5
2172,40089,McCurtain,240097.1
2173,40091,McIntosh,128617.0
2174,40093,Major,121164.4
2175,40095,Marshall,136552.8
2176,40097,Mayes,152807.3
2177,40099,Murray,128097.3
2178,40101,Muskogee,125902.7
2179,40103,Noble,140076.9
2180,40105,Nowata,104655.2
2181,40107,Okfuskee,93015.3
2182,40109,Oklahoma,190170.4
2183,40111,Okmulgee,122309.8
2184,40113,Osage,165532.7
2185,40115,Ottawa,101210.8
2186,40117,Pawnee,131778.2
2187,40119,Payne,199443.5
2188,40121,Pittsburg,140969.9
2189,40123,Pontotoc,141320.8
2190,40125,Pottawatomie,137206.6
2191,40127,Pushmataha,136571.4
2192,40129,Roger Mills,112272.7
2193,40131,Rogers,186408.9
2194,40133,Seminole,110099.7
2195,40135,Sequoyah,129583.3
2196,40137,Stephens,105599.8
2197,40139,Texas,127463.8
2198,40141,Tillman,69843.8
2199,40143,Tulsa,187767.2
2200,40145,Wagoner,173808.5
2201,40147,Washington,134452.1
2202,40149,Washita,112769.8
2203,40151,Woods,129058.0
2204,40153,Woodward,181769.8
2205,41001,Baker,165295.7
2206,41003,Benton,290365.6
2207,41005,Clackamas,320800.5
2208,41007,Clatsop,275593.8
2209,41009,Columbia,260987.1
2210,41011,Coos,200828.0
2211,41013,Crook,256017.1
2212,41015,Curry,236175.7
2213,41017,Deschutes,306910.3
2214,41019,Douglas,198971.7
2215,41021,Gilliam,123000.0
2216,41023,Grant,173432.8
2217,41025,Harney,138254.0
2218,41027,Hood River,306205.1
2219,41029,Jackson,246789.4
2220,41031,Jefferson,208712.5
2221,41033,Josephine,230368.8
2222,41035,Klamath,189911.5
2223,41037,Lake,145923.1
2224,41039,Lane,236194.3
2225,41041,Lincoln,236561.7
2226,41043,Linn,222900.5
2227,41045,Malheur,157984.4
2228,41047,Marion,246678.0
2229,41049,Morrow,212098.2
2230,41051,Multnomah,319380.5
2231,41053,Polk,249712.9
2232,41055,Sherman,172812.5
2233,41057,Tillamook,252142.9
2234,41059,Umatilla,186272.9
2235,41061,Union,184477.8
2236,41063,Wallowa,194861.1
2237,41065,Wasco,215317.7
2238,41067,Washington,312397.0
2239,41069,Wheeler,155000.0
2240,41071,Yamhill,272045.1
2241,42001,Adams,170067.6
2242,42003,Allegheny,173401.7
2243,42005,Armstrong,104154.3
2244,42007,Beaver,131986.8
2245,42009,Bedford,119026.5
2246,42011,Berks,157284.7
2247,42013,Blair,114811.3
2248,42015,Bradford,125667.9
2249,42017,Bucks,247391.3
2250,42019,Butler,192491.7
2251,42021,Cambria,96994.8
2252,42023,Cameron,80352.1
2253,42025,Carbon,129722.4
2254,42027,Centre,204936.0
2255,42029,Chester,273172.0
2256,42031,Clarion,100478.3
2257,42033,Clearfield,102328.4
2258,42035,Clinton,115650.3
2259,42037,Columbia,136317.4
2260,42039,Crawford,99013.6
2261,42041,Cumberland,170128.7
2262,42043,Dauphin,161176.4
2263,42045,Delaware,231641.2
2264,42047,Elk,91313.4
2265,42049,Erie,122738.1
2266,42051,Fayette,109833.3
2267,42053,Forest,82500.0
2268,42055,Franklin,153534.9
2269,42057,Fulton,150384.6
2270,42059,Greene,113950.2
2271,42061,Huntingdon,128187.3
2272,42063,Indiana,113803.5
2273,42065,Jefferson,91580.1
2274,42067,Juniata,118698.6
2275,42069,Lackawanna,137979.5
2276,42071,Lancaster,173359.5
2277,42073,Lawrence,117893.5
2278,42075,Lebanon,153444.4
2279,42077,Lehigh,190772.3
2280,42079,Luzerne,127659.1
2281,42081,Lycoming,127829.1
2282,42083,McKean,85062.0
2283,42085,Mercer,112021.8
2284,42087,Mifflin,103810.9
2285,42089,Monroe,154682.3
2286,42091,Montgomery,247531.9
2287,42093,Montour,173700.0
2288,42095,Northampton,187641.6
2289,42097,Northumberland,115270.1
2290,42099,Perry,135982.3
2291,42101,Philadelphia,227148.9
2292,42103,Pike,153201.8
2293,42105,Potter,96785.7
2294,42107,Schuylkill,115629.7
2295,42109,Snyder,121485.0
2296,42111,Somerset,111647.2
2297,42113,Sullivan,136073.4
2298,42115,Susquehanna,134960.1
2299,42117,Tioga,115934.5
2300,42119,Union,156834.2
2301,42121,Venango,99732.3
2302,42123,Warren,90708.8
2303,42125,Washington,177871.3
2304,42127,Wayne,144869.9
2305,42129,Westmoreland,135092.9
2306,42131,Wyoming,132437.9
2307,42133,York,161734.0
2308,44001,Bristol,276028.9
2309,44003,Kent,197366.9
2310,44005,Newport,338377.3
2311,44007,Providence,208199.3
2312,44009,Washington,281159.1
2313,45001,Abbeville,131426.4
2314,45003,Aiken,178917.3
2315,45005,Allendale,83250.0
2316,45007,Anderson,175966.6
2317,45009,Bamberg,121024.1
2318,45011,Barnwell,120416.7
2319,45013,Beaufort,306355.9
2320,45015,Berkeley,237004.7
2321,45017,Calhoun,159329.9
2322,45019,Charleston,340437.8
2323,45021,Cherokee,134413.3
2324,45023,Chester,144533.1
2325,45025,Chesterfield,124340.7
2326,45027,Clarendon,145939.3
2327,45029,Colleton,185049.2
2328,45031,Darlington,143511.4
2329,45033,Dillon,110587.2
2330,45035,Dorchester,211370.1
2331,45037,Edgefield,182342.0
2332,45039,Fairfield,186218.8
2333,45041,Florence,163103.1
2334,45043,Georgetown,268344.8
2335,45045,Greenville,216356.6
2336,45047,Greenwood,154517.9
2337,45049,Hampton,109699.5
2338,45051,Horry,186732.8
2339,45053,Jasper,206484.6
2340,45055,Kershaw,175709.8
2341,45057,Lancaster,226843.0
2342,45059,Laurens,146339.8
2343,45061,Lee,108283.6
2344,45063,Lexington,183816.5
2345,45065,McCormick,182298.6
2346,45067,Marion,96124.0
2347,45069,Marlboro,102878.8
2348,45071,Newberry,167651.8
2349,45073,Oconee,224486.7
2350,45075,Orangeburg,133146.3
2351,45077,Pickens,193916.9
2352,45079,Richland,191107.0
2353,45081,Saluda,156811.6
2354,45083,Spartanburg,174733.1
2355,45085,Sumter,154379.5
2356,45087,Union,105798.6
2357,45089,Williamsburg,111926.4
2358,45091,York,235499.5
2359,46003,Aurora,124259.3
2360,46005,Beadle,157181.8
2361,46007,Bennett,88333.3
2362,46009,Bon Homme,125294.1
2363,46011,Brookings,192886.3
2364,46013,Brown,178758.1
2365,46015,Brule,124894.7
