,id,name,rate
2366,46017,Buffalo,65000.0
2367,46019,Butte,169133.3
2368,46021,Campbell,151470.6
2369,46023,Charles Mix,144523.8
2370,46025,Clark,128695.7
2371,46027,Clay,165774.9
2372,46029,Codington,180178.4
2373,46031,Corson,100000.0
2374,46033,Custer,198486.6
2375,46035,Davison,161516.9
2376,46037,Day,142333.3
2377,46039,Deuel,152812.5
2378,46041,Dewey,95000.0
2379,46043,Douglas,132142.9
2380,46045,Edmunds,184090.9
2381,46047,Fall River,146566.3
2382,46049,Faulk,132272.7
2383,46051,Grant,138445.9
2384,46053,Gregory,119193.5
2385,46055,Haakon,129090.9
2386,46057,Hamlin,178928.6
2387,46059,Hand,153064.5
2388,46061,Hanson,152580.6
2389,46063,Harding,112142.9
2390,46065,Hughes,195225.0
2391,46067,Hutchinson,111067.4
2392,46069,Hyde,123750.0
2393,46071,Jackson,153571.4
2394,46073,Jerauld,111363.6
2395,46075,Jones,96666.7
2396,46077,Kingsbury,139285.7
2397,46079,Lake,192697.8
2398,46081,Lawrence,218647.3
2399,46083,Lincoln,248415.5
2400,46085,Lyman,124230.8
2401,46087,McCook,176586.2
2402,46089,McPherson,79117.6
2403,46091,Marshall,123108.1
2404,46093,Meade,210603.6
2405,46095,Mellette,185000.0
2406,46097,Miner,117258.1
2407,46099,Minnehaha,204246.9
2408,46101,Moody,145560.7
2409,46103,Pennington,215091.1
2410,46105,Perkins,100555.6
2411,46107,Potter,110675.7
2412,46109,Roberts,140106.4
2413,46111,Sanborn,115666.7
2414,46115,Spink,115754.7
2415,46117,Stanley,206014.5
2416,46119,Sully,163064.5
2417,46121,Todd,90000.0
2418,46123,Tripp,127926.8
2419,46125,Turner,158788.5
2420,46127,Union,229268.1
2421,46129,Walworth,138246.8
2422,46135,Yankton,188630.8
2423,47001,Anderson,157813.4
2424,47003,Bedford,180902.0
2425,47005,Benton,116583.9
2426,47007,Bledsoe,139166.7
2427,47009,Blount,199440.2
2428,47011,Bradley,172944.9
2429,47013,Campbell,160732.3
2430,47015,Cannon,157039.3
2431,47017,Carroll,107021.7
2432,47019,Carter,125118.9
2433,47021,Cheatham,206138.6
2434,47023,Chester,141268.7
2435,47025,Claiborne,137347.8
2436,47027,Clay,117125.0
2437,47029,Cocke,133536.6
2438,47031,Coffee,163069.8
2439,47033,Crockett,112887.9
2440,47035,Cumberland,150755.7
2441,47037,Davidson,276748.7
2442,47039,Decatur,122889.4
2443,47041,DeKalb,154042.0
2444,47043,Dickson,189366.3
2445,47045,Dyer,128822.1
2446,47047,Fayette,235827.7
2447,47049,Fentress,144795.9
2448,47051,Franklin,172431.1
2449,47053,Gibson,130808.1
2450,47055,Giles,150594.1
2451,47057,Grainger,155757.9
2452,47059,Greene,149540.2
2453,47061,Grundy,105199.3
2454,47063,Hamblen,144920.3
2455,47065,Hamilton,206480.7
2456,47067,Hancock,127784.8
2457,47069,Hardeman,128018.3
2458,47071,Hardin,165123.2
2459,47073,Hawkins,136474.7
2460,47075,Haywood,103155.7
2461,47077,Henderson,125168.9
2462,47079,Henry,124008.4
2463,47081,Hickman,158582.6
2464,47083,Houston,138756.6
2465,47085,Humphreys,139916.9
2466,47087,Jackson,130197.7
2467,47089,Jefferson,180024.2
2468,47091,Johnson,157893.6
2469,47093,Knox,204196.9
2470,47095,Lake,80000.0
2471,47097,Lauderdale,80890.0
2472,47099,Lawrence,142513.0
2473,47101,Lewis,150470.9
2474,47103,Lincoln,152754.3
2475,47105,Loudon,219995.0
2476,47107,McMinn,143813.9
2477,47109,McNairy,105000.0
2478,47111,Macon,144919.2
2479,47113,Madison,165553.1
2480,47115,Marion,152341.2
2481,47117,Marshall,187207.0
2482,47119,Maury,211374.8
2483,47121,Meigs,181422.8
2484,47123,Monroe,156868.5
2485,47125,Montgomery,193854.7
2486,47127,Moore,172630.1
2487,47129,Morgan,124838.7
2488,47131,Obion,111831.9
2489,47133,Overton,145977.2
2490,47135,Perry,140914.0
2491,47137,Pickett,148846.2
2492,47139,Polk,168343.8
2493,47141,Putnam,177286.4
2494,47143,Rhea,169062.5
2495,47145,Roane,170463.8
2496,47147,Robertson,204276.1
2497,47149,Rutherford,221850.7
2498,47151,Scott,115373.8
2499,47153,Sequatchie,147684.9
2500,47155,Sevier,214950.3
2501,47157,Shelby,199974.5
2502,47159,Smith,165204.8
2503,47161,Stewart,146923.1
2504,47163,Sullivan,145743.5
2505,47165,Sumner,235535.5
2506,47167,Tipton,168807.7
2507,47169,Trousdale,192906.1
2508,47171,Unicoi,133133.7
2509,47173,Union,162434.9
2510,47175,Van Buren,135588.2
2511,47177,Warren,142884.9
2512,47179,Washington,176431.7
2513,47181,Wayne,127978.7
2514,47183,Weakley,109783.5
2515,47185,White,129388.5
2516,47187,Williamson,375374.7
2517,47189,Wilson,257093.4
2518,48001,Anderson,160016.3
2519,48003,Andrews,202226.7
2520,48005,Angelina,186948.4
2521,48007,Aransas,231605.5
2522,48009,Archer,174649.1
2523,48011,Armstrong,122435.9
2524,48013,Atascosa,177707.0
2525,48015,Austin,219863.8
2526,48017,Bailey,100348.8
2527,48019,Bandera,210831.6
2528,48021,Bastrop,207509.3
2529,48023,Baylor,118478.3
2530,48025,Bee,210153.8
2531,48027,Bell,191500.6
2532,48029,Bexar,216987.3
2533,48031,Blanco,291578.1
2534,48033,Borden,93333.3
2535,48035,Bosque,144683.5
2536,48037,Bowie,161350.1
2537,48039,Brazoria,218573.9
2538,48041,Brazos,236065.1
2539,48043,Brewster,188239.4
2540,48045,Briscoe,113750.0
2541,48047,Brooks,98750.0
2542,48049,Brown,148562.9
2543,48051,Burleson,161743.5
2544,48053,Burnet,265355.4
2545,48055,Caldwell,166913.6
2546,48057,Calhoun,183422.9
2547,48059,Callahan,139813.4
2548,48061,Cameron,166031.7
2549,48063,Camp,158923.1
2550,48065,Carson,116428.6
2551,48067,Cass,124876.5
2552,48069,Castro,112941.2
2553,48071,Chambers,234315.3
2554,48073,Cherokee,157281.9
2555,48075,Childress,107500.0
2556,48077,Clay,133589.0
2557,48079,Cochran,97142.9
2558,48081,Coke,100135.1
2559,48083,Coleman,120555.6
2560,48085,Collin,291493.7
2561,48087,Collingsworth,77083.3
2562,48089,Colorado,202666.7
2563,48091,Comal,275865.8
2564,48093,Comanche,125425.5
2565,48095,Concho,108333.3
2566,48097,Cooke,219719.9
2567,48099,Coryell,158279.2
2568,48101,Cottle,75000.0
2569,48103,Crane,137413.8
2570,48105,Crockett,109333.3
2571,48107,Crosby,90660.4
2572,48109,Culberson,108529.4
2573,48111,Dallam,111538.5
2574,48113,Dallas,285351.0
2575,48115,Dawson,124469.0
2576,48117,Deaf Smith,114325.2
2577,48119,Delta,128076.9
2578,48121,Denton,280781.9
2579,48123,DeWitt,145634.9
2580,48125,Dickens,79285.7
2581,48127,Dimmit,234600.0
2582,48129,Donley,88437.5
2583,48131,Duval,144090.9
2584,48133,Eastland,133423.4
2585,48135,Ector,193961.7
2586,48137,Edwards,181470.6
2587,48139,Ellis,237719.0
2588,48141,El Paso,158190.6
2589,48143,Erath,188693.4
2590,48145,Falls,127654.3
2591,48147,Fannin,181010.5
2592,48149,Fayette,227807.6
2593,48151,Fisher,113000.0
2594,48153,Floyd,101000.0
2595,48155,Foard,60000.0
2596,48157,Fort Bend,255986.9
2597,48159,Franklin,259774.8
2598,48161,Freestone,146445.8
2599,48163,Frio,137971.0
2600,48165,Gaines,177739.3
2601,48167,Galveston,228107.9
2602,48169,Garza,168191.5
2603,48171,Gillespie,296397.5
2604,48173,Glasscock,202142.9
2605,48175,Goliad,207857.1
2606,48177,Gonzales,153076.9
2607,48179,Gray,112420.5
2608,48181,Grayson,198670.6
2609,48183,Gregg,172205.6
2610,48185,Grimes,198287.0
2611,48187,Guadalupe,215612.5
2612,48189,Hale,119358.1
2613,48191,Hall,73571.4
2614,48193,Hamilton,153518.5
2615,48195,Hansford,137888.9
2616,48197,Hardeman,70384.6
2617,48199,Hardin,175008.0
2618,48201,Harris,252549.9
2619,48203,Harrison,180251.9
2620,48205,Hartley,177087.9
2621,48207,Haskell,91511.6
2622,48209,Hays,262023.6
2623,48211,Hemphill,140666.7
2624,48213,Henderson,210809.6
2625,48215,Hidalgo,179150.8
2626,48217,Hill,153780.9
2627,48219,Hockley,138019.5
2628,48221,Hood,224122.5
2629,48223,Hopkins,173116.9
2630,48225,Houston,152339.9
2631,48227,Howard,172009.5
2632,48229,Hudspeth,97500.0
2633,48231,Hunt,199129.9
2634,48233,Hutchinson,112164.2
2635,48235,Irion,208157.9
2636,48237,Jack,151039.6
2637,48239,Jackson,162142.9
2638,48241,Jasper,157997.6
2639,48243,Jeff Davis,188461.5
2640,48245,Jefferson,172960.3
2641,48247,Jim Hogg,157692.3
2642,48249,Jim Wells,152658.4
2643,48251,Johnson,210856.9
2644,48253,Jones,140188.7
2645,48255,Karnes,187307.7
2646,48257,Kaufman,212474.6
2647,48259,Kendall,337765.0
2648,48261,Kenedy,120000.0
2649,48263,Kent,189545.5
2650,48265,Kerr,224482.6
2651,48267,Kimble,181000.0
2652,48269,King,111666.7
2653,48271,Kinney,101363.6
2654,48273,Kleberg,178483.9
2655,48275,Knox,78888.9
2656,48277,Lamar,151926.1
2657,48279,Lamb,102692.3
2658,48281,Lampasas,199050.9
2659,48283,La Salle,237580.6
2660,48285,Lavaca,160060.2
2661,48287,Lee,187114.7
2662,48289,Leon,169488.9
2663,48291,Liberty,154061.1
2664,48293,Limestone,144254.9
2665,48295,Lipscomb,94655.2
2666,48297,Live Oak,158806.0
2667,48299,Llano,326944.4
2668,48301,Loving,95000.0
2669,48303,Lubbock,189823.8
2670,48305,Lynn,208602.9
2671,48307,McCulloch,158095.2
2672,48309,McLennan,195632.6
2673,48311,McMullen,149000.0
2674,48313,Madison,156265.1
2675,48315,Marion,132931.0
2676,48317,Martin,174322.0
2677,48319,Mason,173947.4
2678,48321,Matagorda,166984.3
2679,48323,Maverick,151066.0
2680,48325,Medina,229449.4
2681,48327,Menard,101250.0
2682,48329,Midland,268199.6
2683,48331,Milam,160436.0
2684,48333,Mills,146875.0
2685,48335,Mitchell,121973.7
2686,48337,Montague,152377.5
2687,48339,Montgomery,253025.5
2688,48341,Moore,153408.3
2689,48343,Morris,111809.8
2690,48345,Motley,62142.9
2691,48347,Nacogdoches,157237.7
2692,48349,Navarro,183408.2
2693,48351,Newton,121796.9
2694,48353,Nolan,128879.8
2695,48355,Nueces,201567.9
2696,48357,Ochiltree,151428.6
2697,48359,Oldham,128076.9
2698,48361,Orange,159066.0
2699,48363,Palo Pinto,251884.6
2700,48365,Panola,150643.9
2701,48367,Parker,255526.6
2702,48369,Parmer,120333.3
2703,48371,Pecos,126684.8
2704,48373,Polk,166326.7
2705,48375,Potter,155901.5
2706,48377,Presidio,196785.7
2707,48379,Rains,167238.1
2708,48381,Randall,189669.9
2709,48383,Reagan,142073.2
2710,48385,Real,181935.5
2711,48387,Red River,127631.6
2712,48389,Reeves,176188.1
2713,48391,Refugio,157000.0
2714,48393,Roberts,115000.0
2715,48395,Robertson,192842.3
2716,48397,Rockwall,266966.3
2717,48399,Runnels,126192.7
2718,48401,Rusk,150792.1
2719,48403,Sabine,151126.8
2720,48405,San Augustine,117203.4
2721,48407,San Jacinto,165407.3
2722,48409,San Patricio,178183.7
2723,48411,San Saba,130483.9
2724,48413,Schleicher,136428.6
2725,48415,Scurry,148012.6
2726,48417,Shackelford,137973.0
2727,48419,Shelby,133120.8
2728,48421,Sherman,145384.6
2729,48423,Smith,201698.5
2730,48425,Somervell,261652.2
2731,48427,Starr,147263.2
2732,48429,Stephens,148066.7
2733,48431,Sterling,117857.1
2734,48433,Stonewall,58333.3
2735,48435,Sutton,120476.2
2736,48437,Swisher,91122.4
2737,48439,Tarrant,236131.8
2738,48441,Taylor,181299.3
2739,48443,Terrell,73571.4
2740,48445,Terry,122128.7
2741,48447,Throckmorton,131666.7
2742,48449,Titus,176494.0
2743,48451,Tom Green,180728.3
2744,48453,Travis,337271.8
2745,48455,Trinity,127772.3
2746,48457,Tyler,141826.6
2747,48459,Upshur,151437.7
2748,48461,Upton,111666.7
2749,48463,Uvalde,201212.1
2750,48465,Val Verde,171862.4
2751,48467,Van Zandt,176706.4
2752,48469,Victoria,195556.0
2753,48471,Walker,202695.7
2754,48473,Waller,248282.7
2755,48475,Ward,192052.6
2756,48477,Washington,243259.5
2757,48479,Webb,184182.6
2758,48481,Wharton,182689.1
2759,48483,Wheeler,87926.8
2760,48485,Wichita,144237.1
2761,48487,Wilbarger,85489.5
2762,48489,Willacy,120061.7
2763,48491,Williamson,250387.0
2764,48493,Wilson,238873.5
2765,48495,Winkler,132058.8
2766,48497,Wise,226516.5
2767,48499,Wood,160046.1
2768,48501,Yoakum,156400.0
2769,48503,Young,146619.0
2770,48505,Zapata,127580.6
2771,48507,Zavala,94285.7
2772,49001,Beaver,154401.2
2773,49003,Box Elder,203672.3
2774,49005,Cache,221179.5
2775,49007,Carbon,138389.8
2776,49009,Daggett,133000.0
2777,49011,Davis,244122.6
2778,49013,Duchesne,175381.1
2779,49015,Emery,135863.6
2780,49017,Garfield,171993.9
2781,49019,Grand,250947.7
2782,49021,Iron,210395.2
2783,49023,Juab,217180.6
2784,49025,Kane,202828.9
2785,49027,Millard,151227.0
2786,49029,Morgan,303789.3
2787,49031,Piute,149117.6
2788,49033,Rich,263750.0
2789,49035,Salt Lake,267715.3
2790,49037,San Juan,181510.6
2791,49039,Sanpete,179262.5
2792,49041,Sevier,161780.4
2793,49043,Summit,619041.9
2794,49045,Tooele,223873.6
2795,49047,Uintah,172532.7
2796,49049,Utah,270962.3
2797,49051,Wasatch,415519.3
2798,49053,Washington,253181.6
2799,49055,Wayne,190641.0
2800,49057,Weber,209148.8
2801,50001,Addison,187521.2
2802,50003,Bennington,209377.1
2803,50005,Caledonia,144556.8
2804,50007,Chittenden,234235.9
2805,50009,Essex,119329.9
2806,50011,Franklin,169011.0
2807,50013,Grand Isle,215064.9
2808,50015,Lamoille,245089.1
2809,50017,Orange,155490.4
2810,50019,Orleans,141459.2
2811,50021,Rutland,160906.9
2812,50023,Washington,182985.7
2813,50025,Windham,192931.4
2814,50027,Windsor,211740.7
2815,51001,Accomack,159665.8
2816,51003,Albemarle,311292.0
2817,51005,Alleghany,149007.5
2818,51007,Amelia,202703.9
2819,51009,Amherst,149206.9
2820,51011,Appomattox,151302.7
2821,51013,Arlington,507898.2
2822,51015,Augusta,179270.2
2823,51017,Bath,146363.6
2824,51019,Bedford,203993.4
2825,51021,Bland,103674.7
2826,51023,Botetourt,191147.0
2827,51025,Brunswick,175195.1
2828,51027,Buchanan,80033.6
2829,51029,Buckingham,158975.4
2830,51031,Campbell,158109.4
2831,51033,Caroline,194785.1
2832,51035,Carroll,130822.8
2833,51036,Charles City,175754.7
2834,51037,Charlotte,118764.7
2835,51041,Chesterfield,233488.2
2836,51043,Clarke,298701.6
2837,51045,Craig,148504.3
2838,51047,Culpeper,258730.4
2839,51049,Cumberland,149933.3
2840,51051,Dickenson,86608.4
2841,51053,Dinwiddie,168822.2
2842,51057,Essex,184611.3
2843,51059,Fairfax,427416.2
2844,51061,Fauquier,340557.1
2845,51063,Floyd,165690.6
2846,51065,Fluvanna,201248.7
2847,51067,Franklin,209054.9
2848,51069,Frederick,238032.5
2849,51071,Giles,130264.8
2850,51073,Gloucester,209074.7
2851,51075,Goochland,297460.1
2852,51077,Grayson,127213.4
2853,51079,Greene,240216.7
2854,51081,Greensville,114700.0
2855,51083,Halifax,122692.3
2856,51085,Hanover,231263.7
2857,51087,Henrico,231598.1
2858,51089,Henry,118105.6
2859,51091,Highland,199594.6
2860,51093,Isle of Wight,252953.2
2861,51095,James City,263877.5
2862,51097,King and Queen,177686.6
2863,51099,King George,276386.1
2864,51101,King William,189051.2
2865,51103,Lancaster,256003.1
2866,51105,Lee,87238.3
2867,51107,Loudoun,411499.1
2868,51109,Louisa,233913.0
2869,51111,Lunenburg,124773.8
2870,51113,Madison,212186.6
2871,51115,Mathews,216538.5
2872,51117,Mecklenburg,168531.3
2873,51119,Middlesex,212994.3
2874,51121,Montgomery,208336.6
2875,51125,Nelson,214410.5
2876,51127,New Kent,240278.3
2877,51131,Northampton,218079.4
2878,51133,Northumberland,220467.3
2879,51135,Nottoway,136623.9
2880,51137,Orange,218251.4
2881,51139,Page,166585.1
2882,51141,Patrick,116898.7
2883,51143,Pittsylvania,130742.5
2884,51145,Powhatan,246524.0
2885,51147,Prince Edward,186083.3
2886,51149,Prince George,201182.6
2887,51153,Prince William,340389.2
2888,51155,Pulaski,149941.5
2889,51157,Rappahannock,328581.4
2890,51159,Richmond,159519.8
2891,51161,Roanoke,179279.8
2892,51163,Rockbridge,190925.2
2893,51165,Rockingham,190896.8
2894,51167,Russell,108527.6
2895,51169,Scott,106625.4
2896,51171,Shenandoah,181640.0
2897,51173,Smyth,102201.6
2898,51175,Southampton,150510.2
2899,51177,Spotsylvania,272887.3
2900,51179,Stafford,327413.1
2901,51181,Surry,183507.5
2902,51183,Sussex,155500.0
2903,51185,Tazewell,118008.1
2904,51187,Warren,220594.6
2905,51191,Washington,156507.6
2906,51193,Westmoreland,184251.1
2907,51195,Wise,106474.7
2908,51197,Wythe,119960.9
2909,51199,York,265331.8
2910,51510,Alexandria,438777.0
2911,51520,Bristol,115000.0
2912,51530,Buena Vista,106018.5
2913,51540,Charlottesville,306258.1
2914,51550,Chesapeake,254981.7
2915,51570,Colonial Heights,162165.0
2916,51580,Covington,79750.0
2917,51590,Danville,157983.7
2918,51595,Emporia,102671.2
2919,51600,Fairfax,390017.8
2920,51610,Falls Church,569102.6
2921,51620,Franklin,140945.9
2922,51630,Fredericksburg,296666.7
2923,51640,Galax,128510.6
2924,51650,Hampton,178089.8
2925,51660,Harrisonburg,191700.3
2926,51670,Hopewell,137851.6
2927,51678,Lexington,200826.1
2928,51680,Lynchburg,170009.0
2929,51683,Manassas,274290.0
2930,51685,Manassas Park,275190.3
2931,51690,Martinsville,100301.2
2932,51700,Newport News,190243.7
2933,51710,Norfolk,220345.5
2934,51720,Norton,103648.6
2935,51730,Petersburg,125723.7
2936,51735,Poquoson,274124.7
2937,51740,Portsmouth,177671.8
2938,51750,Radford,182591.8
2939,51760,Richmond,261577.6
2940,51770,Roanoke,159528.4
2941,51775,Salem,160658.8
2942,51790,Staunton,158424.0
2943,51800,Suffolk,245226.6
2944,51810,Virginia Beach,261601.1
2945,51820,Waynesboro,151134.5
2946,51830,Williamsburg,264962.3
2947,51840,Winchester,241927.1
2948,53001,Adams,190784.9
2949,53003,Asotin,194046.2
2950,53005,Benton,242174.4
2951,53007,Chelan,290198.8
2952,53009,Clallam,235586.4
2953,53011,Clark,281022.3
2954,53013,Columbia,160185.2
2955,53015,Cowlitz,232780.4
2956,53017,Douglas,253444.7
2957,53019,Ferry,191614.2
2958,53021,Franklin,231851.8
2959,53023,Garfield,129655.2
2960,53025,Grant,197534.6
2961,53027,Grays Harbor,193824.4
2962,53029,Island,306206.6
2963,53031,Jefferson,266815.6
2964,53033,King,467097.9
2965,53035,Kitsap,304128.8
2966,53037,Kittitas,311423.3
2967,53039,Klickitat,251718.3
2968,53041,Lewis,214340.5
2969,53043,Lincoln,169331.4
2970,53045,Mason,228104.6
2971,53047,Okanogan,199619.2
2972,53049,Pacific,181291.8
2973,53051,Pend Oreille,212262.4
2974,53053,Pierce,298592.9
2975,53055,San Juan,408996.2
2976,53057,Skagit,290792.9
2977,53059,Skamania,271875.0
2978,53061,Snohomish,349182.6
2979,53063,Spokane,213663.8
2980,53065,Stevens,197491.2
2981,53067,Thurston,264212.1
2982,53069,Wahkiakum,215413.8
2983,53071,Walla Walla,216052.0
2984,53073,Whatcom,309360.8
2985,53075,Whitman,222129.9
2986,53077,Yakima,205594.6
2987,54001,Barbour,129370.4
2988,54003,Berkeley,192662.3
2989,54005,Boone,103086.1
2990,54007,Braxton,94735.1
2991,54009,Brooke,103746.8
2992,54011,Cabell,151735.3
2993,54013,Calhoun,98720.9
2994,54015,Clay,79146.3
2995,54017,Doddridge,127500.0
2996,54019,Fayette,100833.3
2997,54021,Gilmer,134047.6
2998,54023,Grant,124656.7
2999,54025,Greenbrier,160102.0
3000,54027,Hampshire,141893.4
3001,54029,Hancock,106161.9
3002,54031,Hardy,138084.1
3003,54033,Harrison,161414.3
3004,54035,Jackson,128957.0
3005,54037,Jefferson,238561.4
3006,54039,Kanawha,133256.5
3007,54041,Lewis,133638.5
3008,54043,Lincoln,94463.4
3009,54045,Logan,99539.5
3010,54047,McDowell,96200.0
3011,54049,Marion,146616.3
3012,54051,Marshall,113481.8
3013,54053,Mason,115659.0
3014,54055,Mercer,128740.3
3015,54057,Mineral,149384.6
3016,54059,Mingo,89035.1
3017,54061,Monongalia,224112.1
3018,54063,Monroe,112157.4
3019,54065,Morgan,162040.8
3020,54067,Nicholas,111513.2
3021,54069,Ohio,143181.8
3022,54071,Pendleton,125485.4
3023,54073,Pleasants,140443.0
3024,54075,Pocahontas,122215.2
3025,54077,Preston,147216.4
3026,54079,Putnam,175189.0
3027,54081,Raleigh,120548.8
3028,54083,Randolph,125278.9
3029,54085,Ritchie,126917.8
3030,54087,Roane,115111.7
3031,54089,Summers,93133.3
3032,54091,Taylor,161643.4
3033,54093,Tucker,145350.9
3034,54095,Tyler,117592.6
3035,54097,Upshur,126092.7
3036,54099,Wayne,112744.8
3037,54101,Webster,89259.3
3038,54103,Wetzel,102396.4
3039,54105,Wirt,99875.0
3040,54107,Wood,135761.8
3041,54109,Wyoming,72628.9
3042,55001,Adams,127070.7
3043,55003,Ashland,118252.4
3044,55005,Barron,140225.5
3045,55007,Bayfield,153657.2
3046,55009,Brown,173164.1
3047,55011,Buffalo,151726.6
3048,55013,Burnett,161362.2
3049,55015,Calumet,161733.8
3050,55017,Chippewa,149755.4
3051,55019,Clark,106706.6
3052,55021,Columbia,152093.0
3053,55023,Crawford,128608.2
3054,55025,Dane,211639.5
3055,55027,Dodge,146043.3
3056,55029,Door,204304.3
3057,55031,Douglas,154222.0
3058,55033,Dunn,144961.0
3059,55035,Eau Claire,165377.0
3060,55037,Florence,123157.9
3061,55039,Fond du Lac,152723.1
3062,55041,Forest,111735.9
3063,55043,Grant,132152.7
3064,55045,Green,157021.0
3065,55047,Green Lake,164368.6
3066,55049,Iowa,159126.3
3067,55051,Iron,130465.1
3068,55053,Jackson,139701.0
3069,55055,Jefferson,179199.7
3070,55057,Juneau,149650.0
3071,55059,Kenosha,181333.7
3072,55061,Kewaunee,131244.5
3073,55063,La Crosse,166185.8
3074,55065,Lafayette,125168.5
3075,55067,Langlade,107780.3
3076,55069,Lincoln,132002.8
3077,55071,Manitowoc,131738.8
3078,55073,Marathon,153885.0
3079,55075,Marinette,123177.2
3080,55077,Marquette,122823.7
3081,55078,Menominee,195744.7
3082,55079,Milwaukee,172455.5
3083,55081,Monroe,150503.4
3084,55083,Oconto,148011.8
3085,55085,Oneida,173847.4
3086,55087,Outagamie,162142.5
3087,55089,Ozaukee,239685.5
3088,55091,Pepin,135000.0
3089,55093,Pierce,190328.9
3090,55095,Polk,163917.1
3091,55097,Portage,166219.2
3092,55099,Price,113371.4
3093,55101,Racine,165461.5
3094,55103,Richland,136331.1
3095,55105,Rock,135507.8
3096,55107,Rusk,126408.0
3097,55109,St. Croix,218323.8
3098,55111,Sauk,155684.6
3099,55113,Sawyer,184854.1
3100,55115,Shawano,125858.7
3101,55117,Sheboygan,154024.2
3102,55119,Taylor,135819.7
3103,55121,Trempealeau,153800.0
3104,55123,Vernon,154380.0
3105,55125,Vilas,206074.2
3106,55127,Walworth,225263.9
3107,55129,Washburn,169323.0
3108,55131,Washington,211851.5
3109,55133,Waukesha,241315.2
3110,55135,Waupaca,127103.1
3111,55137,Waushara,140411.1
3112,55139,Winnebago,156028.5
3113,55141,Wood,142436.5
3114,56001,Albany,212899.3
3115,56003,Big Horn,160103.4
3116,56005,Campbell,211530.9
3117,56007,Carbon,162300.3
3118,56009,Converse,183972.3
3119,56011,Crook,198284.7
3120,56013,Fremont,176585.4
3121,56015,Goshen,144895.1
3122,56017,Hot Springs,147790.7
3123,56019,Johnson,187738.9
3124,56021,Laramie,214986.7
3125,56023,Lincoln,257929.7
3126,56025,Natrona,184969.7
3127,56027,Niobrara,121400.0
3128,56029,Park,223894.3
3129,56031,Platte,163664.3
3130,56033,Sheridan,227587.9
3131,56035,Sublette,243062.0
3132,56037,Sweetwater,221555.3
3133,56039,Teton,956077.9
3134,56041,Uinta,186658.9
3135,56043,Washakie,137253.5
3136,56045,Weston,185598.3
